ID,BARCODE,WELL_ID,WELL_NAME,BATCH_CODE,VOLUME,VOLUME_STRING,VOLUME_UNIT,CONCENTRATION,CONCENTRATION_STRING,CONCENTRATION_UNIT
2530384,AP00000477,1100073,D02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530385,AP00000477,1100074,D03,CMPD-0054269-1,40,NA,uL,100.2,NA,uM
2530386,AP00000477,1100074,D03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530387,AP00000477,1100075,D04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530388,AP00000477,1100075,D04,CMPD-0021248-1,40,NA,uL,101.3,NA,uM
2530389,AP00000477,1100076,D05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530390,AP00000477,1100076,D05,CMPD-0085490-1,40,NA,uL,100.2,NA,uM
2530391,AP00000477,1100077,D06,CMPD-0119000-1,40,NA,uL,102.2,NA,uM
2530392,AP00000477,1100077,D06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530393,AP00000477,1100078,D07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530394,AP00000477,1100078,D07,CMPD-0131581-1,40,NA,uL,100.3,NA,uM
2530395,AP00000477,1100079,D08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530396,AP00000477,1100079,D08,CMPD-0115212-1,40,NA,uL,100.3,NA,uM
2530397,AP00000477,1100080,D09,CMPD-0111220-1,40,NA,uL,102.2,NA,uM
2530398,AP00000477,1100080,D09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530399,AP00000477,1100081,D10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530400,AP00000477,1100081,D10,CMPD-0130288-1,40,NA,uL,101.8,NA,uM
2530401,AP00000477,1100082,D11,CMPD-0102340-1,40,NA,uL,101.9,NA,uM
2530402,AP00000477,1100082,D11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530403,AP00000477,1100083,D12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530404,AP00000477,1100083,D12,CMPD-0129038-1,40,NA,uL,102.1,NA,uM
2530405,AP00000477,1100084,D13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530406,AP00000477,1100084,D13,CMPD-0060187-1,40,NA,uL,100.6,NA,uM
2530407,AP00000477,1100085,D14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530408,AP00000477,1100085,D14,CMPD-0013142-1,40,NA,uL,102.4,NA,uM
2530409,AP00000477,1100086,D15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530410,AP00000477,1100086,D15,CMPD-0123099-1,40,NA,uL,102.2,NA,uM
2530411,AP00000477,1100087,D16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530412,AP00000477,1100087,D16,CMPD-0109700-1,40,NA,uL,102.3,NA,uM
2530413,AP00000477,1100088,D17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530414,AP00000477,1100088,D17,CMPD-0081775-1,40,NA,uL,100.7,NA,uM
2530415,AP00000477,1100089,D18,CMPD-0119374-1,40,NA,uL,101.4,NA,uM
2530416,AP00000477,1100089,D18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530417,AP00000477,1100090,D19,CMPD-0101327-1,40,NA,uL,101.9,NA,uM
2530418,AP00000477,1100090,D19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530419,AP00000477,1100091,D20,CMPD-0011984-1,40,NA,uL,101.9,NA,uM
2530420,AP00000477,1100091,D20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530421,AP00000477,1100092,D21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530422,AP00000477,1100092,D21,CMPD-0067287-1,40,NA,uL,100.8,NA,uM
2530423,AP00000477,1100093,D22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530424,AP00000477,1100093,D22,CMPD-0021650-1,40,NA,uL,101.7,NA,uM
2530425,AP00000477,1100094,D23,CMPD-0127422-1,40,NA,uL,100.1,NA,uM
2530426,AP00000477,1100094,D23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530427,AP00000477,1100095,D24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530428,AP00000477,1100095,D24,CMPD-0052746-1,40,NA,uL,102,NA,uM
2530429,AP00000477,1100096,E01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530430,AP00000477,1100096,E01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530431,AP00000477,1100097,E02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530432,AP00000477,1100097,E02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530433,AP00000477,1100098,E03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530434,AP00000477,1100098,E03,CMPD-0099030-1,40,NA,uL,101.2,NA,uM
2530435,AP00000477,1100099,E04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530436,AP00000477,1100099,E04,CMPD-0065363-1,40,NA,uL,100.2,NA,uM
2530437,AP00000477,1100100,E05,CMPD-0127994-1,40,NA,uL,100.3,NA,uM
2530438,AP00000477,1100100,E05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530439,AP00000477,1100101,E06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530440,AP00000477,1100101,E06,CMPD-0027835-1,40,NA,uL,102.6,NA,uM
2530441,AP00000477,1100102,E07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530442,AP00000477,1100102,E07,CMPD-0109407-1,40,NA,uL,100.8,NA,uM
2530443,AP00000477,1100103,E08,CMPD-0032577-1,40,NA,uL,100.7,NA,uM
2530444,AP00000477,1100103,E08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530445,AP00000477,1100104,E09,CMPD-0100316-1,40,NA,uL,100.1,NA,uM
2530446,AP00000477,1100104,E09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530447,AP00000477,1100105,E10,CMPD-0143337-1,40,NA,uL,101.8,NA,uM
2530448,AP00000477,1100105,E10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530449,AP00000477,1100106,E11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530450,AP00000477,1100106,E11,CMPD-0073107-1,40,NA,uL,102.1,NA,uM
2530451,AP00000477,1100107,E12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530452,AP00000477,1100107,E12,CMPD-0119055-1,40,NA,uL,100.6,NA,uM
2530453,AP00000477,1100108,E13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530454,AP00000477,1100108,E13,CMPD-0093581-1,40,NA,uL,100.8,NA,uM
2530455,AP00000477,1100109,E14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530456,AP00000477,1100109,E14,CMPD-0112907-1,40,NA,uL,100.5,NA,uM
2530457,AP00000477,1100110,E15,CMPD-0089334-1,40,NA,uL,100.9,NA,uM
2530458,AP00000477,1100110,E15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530459,AP00000477,1100111,E16,CMPD-0081973-1,40,NA,uL,101.6,NA,uM
2530460,AP00000477,1100111,E16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530461,AP00000477,1100112,E17,CMPD-0040331-1,40,NA,uL,100.2,NA,uM
2530462,AP00000477,1100112,E17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530463,AP00000477,1100113,E18,CMPD-0054128-1,40,NA,uL,102.4,NA,uM
2530464,AP00000477,1100113,E18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530465,AP00000477,1100114,E19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530466,AP00000477,1100114,E19,CMPD-0113226-1,40,NA,uL,101.8,NA,uM
2530467,AP00000477,1100115,E20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530468,AP00000477,1100115,E20,CMPD-0059018-1,40,NA,uL,100.9,NA,uM
2530469,AP00000477,1100116,E21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530470,AP00000477,1100116,E21,CMPD-0008162-1,40,NA,uL,102.8,NA,uM
2530471,AP00000477,1100117,E22,CMPD-0002845-1,40,NA,uL,103.9,NA,uM
2530472,AP00000477,1100117,E22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530473,AP00000477,1100118,E23,CMPD-0113829-1,40,NA,uL,100.7,NA,uM
2530474,AP00000477,1100118,E23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530475,AP00000477,1100119,E24,CMPD-0045823-1,40,NA,uL,101.2,NA,uM
2530476,AP00000477,1100119,E24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530477,AP00000477,1100120,F01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530478,AP00000477,1100120,F01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530479,AP00000477,1100121,F02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530480,AP00000477,1100121,F02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530481,AP00000477,1100122,F03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530482,AP00000477,1100122,F03,CMPD-0081766-1,40,NA,uL,102.2,NA,uM
2530483,AP00000477,1100123,F04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530484,AP00000477,1100123,F04,CMPD-0056425-1,40,NA,uL,101.2,NA,uM
2530485,AP00000477,1100124,F05,CMPD-0113844-1,40,NA,uL,102.1,NA,uM
2530486,AP00000477,1100124,F05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530487,AP00000477,1100125,F06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530488,AP00000477,1100125,F06,CMPD-0098873-1,40,NA,uL,100.9,NA,uM
2530489,AP00000477,1100126,F07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530490,AP00000477,1100126,F07,CMPD-0073285-1,40,NA,uL,100.2,NA,uM
2530491,AP00000477,1100127,F08,CMPD-0137643-1,40,NA,uL,101.3,NA,uM
2530492,AP00000477,1100127,F08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530493,AP00000477,1100128,F09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530494,AP00000477,1100128,F09,CMPD-0057410-1,40,NA,uL,100.6,NA,uM
2530495,AP00000477,1100129,F10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530496,AP00000477,1100129,F10,CMPD-0132234-1,40,NA,uL,101.3,NA,uM
2530497,AP00000477,1100130,F11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530498,AP00000477,1100130,F11,CMPD-0035987-1,40,NA,uL,100.5,NA,uM
2530499,AP00000477,1100131,F12,CMPD-0139128-1,40,NA,uL,100.5,NA,uM
2530500,AP00000477,1100131,F12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530501,AP00000477,1100132,F13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530502,AP00000477,1100132,F13,CMPD-0037822-1,40,NA,uL,102.6,NA,uM
2530503,AP00000477,1100133,F14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530504,AP00000477,1100133,F14,CMPD-0138345-1,40,NA,uL,101.5,NA,uM
2530505,AP00000477,1100134,F15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530506,AP00000477,1100134,F15,CMPD-0134854-1,40,NA,uL,100.3,NA,uM
2530507,AP00000477,1100135,F16,CMPD-0018134-1,40,NA,uL,102.8,NA,uM
2530508,AP00000477,1100135,F16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530509,AP00000477,1100136,F17,CMPD-0117154-1,40,NA,uL,101.5,NA,uM
2530510,AP00000477,1100136,F17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530511,AP00000477,1100137,F18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530512,AP00000477,1100137,F18,CMPD-0006213-1,40,NA,uL,103.3,NA,uM
2530513,AP00000477,1100138,F19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530514,AP00000477,1100138,F19,CMPD-0108308-1,40,NA,uL,100.6,NA,uM
2530515,AP00000477,1100139,F20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530516,AP00000477,1100139,F20,CMPD-0042370-1,40,NA,uL,102.3,NA,uM
2530517,AP00000477,1100140,F21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530518,AP00000477,1100140,F21,CMPD-0057351-1,40,NA,uL,100.1,NA,uM
2530519,AP00000477,1100141,F22,CMPD-0067657-1,40,NA,uL,100.2,NA,uM
2530520,AP00000477,1100141,F22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530521,AP00000477,1100142,F23,CMPD-0133261-1,40,NA,uL,100.7,NA,uM
2530522,AP00000477,1100142,F23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530523,AP00000477,1100143,F24,CMPD-0144002-1,40,NA,uL,102.4,NA,uM
2530524,AP00000477,1100143,F24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530525,AP00000477,1100144,G01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530526,AP00000477,1100144,G01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530527,AP00000477,1100145,G02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530528,AP00000477,1100145,G02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530529,AP00000477,1100146,G03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530530,AP00000477,1100146,G03,CMPD-0049394-1,40,NA,uL,102.2,NA,uM
2530531,AP00000477,1100147,G04,CMPD-0068283-1,40,NA,uL,101.5,NA,uM
2530532,AP00000477,1100147,G04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530533,AP00000477,1100148,G05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530534,AP00000477,1100148,G05,CMPD-0007117-1,40,NA,uL,102.6,NA,uM
2530535,AP00000477,1100149,G06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530536,AP00000477,1100149,G06,CMPD-0081173-1,40,NA,uL,101.5,NA,uM
2530537,AP00000477,1100150,G07,CMPD-0091599-1,40,NA,uL,100.8,NA,uM
2530538,AP00000477,1100150,G07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530539,AP00000477,1100151,G08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530540,AP00000477,1100151,G08,CMPD-0049252-1,40,NA,uL,100.2,NA,uM
2530541,AP00000477,1100152,G09,CMPD-0041847-1,40,NA,uL,101.5,NA,uM
2530542,AP00000477,1100152,G09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530543,AP00000477,1100153,G10,CMPD-0142992-1,40,NA,uL,103.7,NA,uM
2530544,AP00000477,1100153,G10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530545,AP00000477,1100154,G11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530546,AP00000477,1100154,G11,CMPD-0130264-1,40,NA,uL,100.3,NA,uM
2530547,AP00000477,1100155,G12,CMPD-0054212-1,40,NA,uL,101.3,NA,uM
2530548,AP00000477,1100155,G12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530549,AP00000477,1100156,G13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530550,AP00000477,1100156,G13,CMPD-0012500-1,40,NA,uL,102.2,NA,uM
2530551,AP00000477,1100157,G14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530552,AP00000477,1100157,G14,CMPD-0060590-1,40,NA,uL,100.9,NA,uM
2530553,AP00000477,1100158,G15,CMPD-0113161-1,40,NA,uL,101.2,NA,uM
2530554,AP00000477,1100158,G15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530555,AP00000477,1100159,G16,CMPD-0055937-1,40,NA,uL,101.3,NA,uM
2530556,AP00000477,1100159,G16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530557,AP00000477,1100160,G17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530558,AP00000477,1100160,G17,CMPD-0011338-1,40,NA,uL,100.8,NA,uM
2530559,AP00000477,1100161,G18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530560,AP00000477,1100161,G18,CMPD-0051693-1,40,NA,uL,100.2,NA,uM
2530561,AP00000477,1100162,G19,CMPD-0072410-1,40,NA,uL,100.7,NA,uM
2530562,AP00000477,1100162,G19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530563,AP00000477,1100163,G20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530564,AP00000477,1100163,G20,CMPD-0081422-1,40,NA,uL,102.4,NA,uM
2530565,AP00000477,1100164,G21,CMPD-0051099-1,40,NA,uL,101.8,NA,uM
2530566,AP00000477,1100164,G21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530567,AP00000477,1100165,G22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530568,AP00000477,1100165,G22,CMPD-0003667-1,40,NA,uL,101,NA,uM
2530569,AP00000477,1100166,G23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530570,AP00000477,1100166,G23,CMPD-0072808-1,40,NA,uL,101.1,NA,uM
2530571,AP00000477,1100167,G24,CMPD-0026523-1,40,NA,uL,102.6,NA,uM
2530572,AP00000477,1100167,G24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530573,AP00000477,1100168,H01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530574,AP00000477,1100168,H01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530575,AP00000477,1100169,H02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530576,AP00000477,1100169,H02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530577,AP00000477,1100170,H03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530578,AP00000477,1100170,H03,CMPD-0097092-1,40,NA,uL,100.2,NA,uM
2530579,AP00000477,1100171,H04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530580,AP00000477,1100171,H04,CMPD-0137829-1,40,NA,uL,100.7,NA,uM
2530581,AP00000477,1100172,H05,CMPD-0056339-1,40,NA,uL,101.9,NA,uM
2530582,AP00000477,1100172,H05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530583,AP00000477,1100173,H06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530584,AP00000477,1100173,H06,CMPD-0102648-1,40,NA,uL,100.1,NA,uM
2530585,AP00000477,1100174,H07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530586,AP00000477,1100174,H07,CMPD-0104334-1,40,NA,uL,101.9,NA,uM
2530587,AP00000477,1100175,H08,CMPD-0095812-1,40,NA,uL,100.2,NA,uM
2530588,AP00000477,1100175,H08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530589,AP00000477,1100176,H09,CMPD-0094665-1,40,NA,uL,100.4,NA,uM
2530590,AP00000477,1100176,H09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530591,AP00000477,1100177,H10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530592,AP00000477,1100177,H10,CMPD-0097749-1,40,NA,uL,100.7,NA,uM
2530593,AP00000477,1100178,H11,CMPD-0099553-1,40,NA,uL,101.2,NA,uM
2530594,AP00000477,1100178,H11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530595,AP00000477,1100179,H12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530596,AP00000477,1100179,H12,CMPD-0097059-1,40,NA,uL,101.2,NA,uM
2530597,AP00000477,1100180,H13,CMPD-0037038-1,40,NA,uL,100.6,NA,uM
2530598,AP00000477,1100180,H13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530599,AP00000477,1100181,H14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530600,AP00000477,1100181,H14,CMPD-0058823-1,40,NA,uL,101.3,NA,uM
2530601,AP00000477,1100182,H15,CMPD-0022982-1,40,NA,uL,100.8,NA,uM
2530602,AP00000477,1100182,H15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530603,AP00000477,1100183,H16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530604,AP00000477,1100183,H16,CMPD-0136760-1,40,NA,uL,100.7,NA,uM
2530605,AP00000477,1100184,H17,CMPD-0077710-1,40,NA,uL,100.8,NA,uM
2530606,AP00000477,1100184,H17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530607,AP00000477,1100185,H18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530608,AP00000477,1100185,H18,CMPD-0057982-1,40,NA,uL,100.6,NA,uM
2530609,AP00000477,1100186,H19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530610,AP00000477,1100186,H19,CMPD-0069807-1,40,NA,uL,102.5,NA,uM
2530611,AP00000477,1100187,H20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530612,AP00000477,1100187,H20,CMPD-0024254-1,40,NA,uL,100.3,NA,uM
2530613,AP00000477,1100188,H21,CMPD-0111928-1,40,NA,uL,100.9,NA,uM
2530614,AP00000477,1100188,H21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530615,AP00000477,1100189,H22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530616,AP00000477,1100189,H22,CMPD-0117837-1,40,NA,uL,101.5,NA,uM
2530617,AP00000477,1100190,H23,CMPD-0066374-1,40,NA,uL,100.9,NA,uM
2530618,AP00000477,1100190,H23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530619,AP00000477,1100191,H24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530620,AP00000477,1100191,H24,CMPD-0015739-1,40,NA,uL,101,NA,uM
2530621,AP00000477,1100192,I01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530622,AP00000477,1100192,I01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530623,AP00000477,1100193,I02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530624,AP00000477,1100193,I02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530625,AP00000477,1100194,I03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530626,AP00000477,1100194,I03,CMPD-0099446-1,40,NA,uL,101.3,NA,uM
2530627,AP00000477,1100195,I04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530628,AP00000477,1100195,I04,CMPD-0088761-1,40,NA,uL,101.4,NA,uM
2530629,AP00000477,1100196,I05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530630,AP00000477,1100196,I05,CMPD-0073899-1,40,NA,uL,101.9,NA,uM
2530631,AP00000477,1100197,I06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530632,AP00000477,1100197,I06,CMPD-0104315-1,40,NA,uL,101.6,NA,uM
2530633,AP00000477,1100198,I07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530634,AP00000477,1100198,I07,CMPD-0046220-1,40,NA,uL,100.8,NA,uM
2530635,AP00000477,1100199,I08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530636,AP00000477,1100199,I08,CMPD-0087257-1,40,NA,uL,102.4,NA,uM
2530637,AP00000477,1100200,I09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530638,AP00000477,1100200,I09,CMPD-0097938-1,40,NA,uL,100.7,NA,uM
2530639,AP00000477,1100201,I10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530640,AP00000477,1100201,I10,CMPD-0001712-1,40,NA,uL,102.9,NA,uM
2530641,AP00000477,1100202,I11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530642,AP00000477,1100202,I11,CMPD-0117769-1,40,NA,uL,100.1,NA,uM
2530643,AP00000477,1100203,I12,CMPD-0068630-1,40,NA,uL,101.7,NA,uM
2530644,AP00000477,1100203,I12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530645,AP00000477,1100204,I13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530646,AP00000477,1100204,I13,CMPD-0003021-1,40,NA,uL,101,NA,uM
2530647,AP00000477,1100205,I14,CMPD-0136661-1,40,NA,uL,101.7,NA,uM
2530648,AP00000477,1100205,I14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530649,AP00000477,1100206,I15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530650,AP00000477,1100206,I15,CMPD-0130499-1,40,NA,uL,101.6,NA,uM
2530651,AP00000477,1100207,I16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530652,AP00000477,1100207,I16,CMPD-0134728-1,40,NA,uL,100.8,NA,uM
2530653,AP00000477,1100208,I17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530654,AP00000477,1100208,I17,CMPD-0077355-1,40,NA,uL,100.1,NA,uM
2530655,AP00000477,1100209,I18,CMPD-0067186-1,40,NA,uL,101.8,NA,uM
2530656,AP00000477,1100209,I18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530657,AP00000477,1100210,I19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530658,AP00000477,1100210,I19,CMPD-0076159-1,40,NA,uL,101.8,NA,uM
2530659,AP00000477,1100211,I20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530660,AP00000477,1100211,I20,CMPD-0134113-1,40,NA,uL,101.5,NA,uM
2530661,AP00000477,1100212,I21,CMPD-0094682-1,40,NA,uL,100.4,NA,uM
2530662,AP00000477,1100212,I21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530663,AP00000477,1100213,I22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530664,AP00000477,1100213,I22,CMPD-0142757-1,40,NA,uL,105.1,NA,uM
2530665,AP00000477,1100214,I23,CMPD-0025598-1,40,NA,uL,100.1,NA,uM
2530666,AP00000477,1100214,I23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530667,AP00000477,1100215,I24,CMPD-0132074-1,40,NA,uL,101.1,NA,uM
2530668,AP00000477,1100215,I24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530669,AP00000477,1100216,J01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530670,AP00000477,1100216,J01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530671,AP00000477,1100217,J02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530672,AP00000477,1100217,J02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530673,AP00000477,1100218,J03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530674,AP00000477,1100218,J03,CMPD-0021418-1,40,NA,uL,101.4,NA,uM
2530675,AP00000477,1100219,J04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530676,AP00000477,1100219,J04,CMPD-0003454-1,40,NA,uL,100.7,NA,uM
2530677,AP00000477,1100220,J05,CMPD-0068582-1,40,NA,uL,101.5,NA,uM
2530678,AP00000477,1100220,J05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530679,AP00000477,1100221,J06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530680,AP00000477,1100221,J06,CMPD-0025887-1,40,NA,uL,100.2,NA,uM
2530681,AP00000477,1100222,J07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530682,AP00000477,1100222,J07,CMPD-0123117-1,40,NA,uL,101.6,NA,uM
2530683,AP00000477,1100223,J08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530684,AP00000477,1100223,J08,CMPD-0013284-1,40,NA,uL,102.1,NA,uM
2530685,AP00000477,1100224,J09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530686,AP00000477,1100224,J09,CMPD-0072971-1,40,NA,uL,102.1,NA,uM
2530687,AP00000477,1100225,J10,CMPD-0141923-1,40,NA,uL,100.3,NA,uM
2530688,AP00000477,1100225,J10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
